latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-0.7831,101.4002,309.9,4.7,2,2025-06-21,717,Aqua,MODIS,57,61.03,290.7,43.4,D,0
-0.7821,101.3959,309.1,4.7,2,2025-06-21,717,Aqua,MODIS,53,61.03,290.8,37.7,D,0
-0.9225,101.3733,306.7,1,1,2025-06-21,1432,Terra,MODIS,69,61.03,290.4,6.7,N,0
-0.0527,100.5361,300.1,1.1,1,2025-06-21,1432,Terra,MODIS,16,61.03,287.9,4.1,N,0
1.0366,98.9744,306,1.3,1.1,2025-06-21,1432,Terra,MODIS,66,61.03,293.1,7.9,N,0
1.0382,98.9855,312.8,1.3,1.1,2025-06-21,1432,Terra,MODIS,86,61.03,293.2,14.6,N,0
1.6726,101.473,309.7,1,1,2025-06-21,1433,Terra,MODIS,78,61.03,294.3,7.4,N,2
0.9087,101.954,312.6,1.6,1.2,2025-06-22,251,Terra,MODIS,51,61.03,298.6,13,D,0
2.3091,98.7988,312.9,1,1,2025-06-22,251,Terra,MODIS,72,61.03,294.1,8.8,D,0
2.5333,98.65,322.4,1,1,2025-06-22,251,Terra,MODIS,80,61.03,296.3,17,D,0
2.541,98.8582,310.2,1,1,2025-06-22,251,Terra,MODIS,66,61.03,292.6,8.4,D,0
0.0965,100.7157,307.7,1.3,1.1,2025-06-22,252,Terra,MODIS,36,61.03,294.2,5.8,D,0
0.1452,100.8008,318.5,1.4,1.2,2025-06-22,252,Terra,MODIS,74,61.03,295.9,18.2,D,0
0.1978,100.7958,308.7,1.4,1.2,2025-06-22,252,Terra,MODIS,55,61.03,294.7,6.2,D,0
-0.1972,101.1557,320.7,1,1,2025-06-22,756,Aqua,MODIS,74,61.03,295.6,12.5,D,0
0.2835,99.2537,323.4,1.2,1.1,2025-06-22,756,Aqua,MODIS,52,61.03,297.2,15.9,D,0
0.2935,99.2256,317.1,1.2,1.1,2025-06-22,756,Aqua,MODIS,52,61.03,298.4,10.3,D,0
0.4031,100.3944,311.3,1.1,1,2025-06-22,756,Aqua,MODIS,45,61.03,294.9,6.1,D,0
0.4294,99.4495,318.4,1.2,1.1,2025-06-22,756,Aqua,MODIS,72,61.03,298.6,12,D,0
0.4309,99.4596,315.9,1.2,1.1,2025-06-22,756,Aqua,MODIS,68,61.03,297.6,9.3,D,0
0.4545,99.425,315.5,1.2,1.1,2025-06-22,756,Aqua,MODIS,67,61.03,297,9.4,D,0
0.5167,99.4836,308.7,1.1,1.1,2025-06-22,756,Aqua,MODIS,39,61.03,293.9,4.8,D,0
0.6933,99.3003,319.5,1.2,1.1,2025-06-22,756,Aqua,MODIS,75,61.03,294.6,15.1,D,0
0.6982,99.2684,312.2,1.2,1.1,2025-06-22,756,Aqua,MODIS,54,61.03,296.1,7.2,D,0
0.7046,99.2466,317.6,1.2,1.1,2025-06-22,756,Aqua,MODIS,72,61.03,296.4,13.4,D,0
0.7558,100.2808,317.2,1.1,1,2025-06-22,756,Aqua,MODIS,69,61.03,296.9,10.7,D,0
1.0802,99.5918,308.9,1.1,1.1,2025-06-22,756,Aqua,MODIS,47,61.03,292.2,6.5,D,0
1.2907,102.2324,315.6,1,1,2025-06-22,756,Aqua,MODIS,23,61.03,298.9,6.4,D,0
1.3219,99.9271,330.4,1.1,1,2025-06-22,757,Aqua,MODIS,85,61.03,300.8,24.3,D,0
1.3233,99.9365,318.9,1.1,1,2025-06-22,757,Aqua,MODIS,66,61.03,298.8,10.3,D,0
1.6835,99.5587,339.7,1.1,1,2025-06-22,757,Aqua,MODIS,90,61.03,293.3,44.6,D,0
1.6849,99.5681,325.6,1.1,1,2025-06-22,757,Aqua,MODIS,76,61.03,293,21.9,D,0
1.873,98.696,333.6,1.2,1.1,2025-06-22,757,Aqua,MODIS,87,61.03,295,36.9,D,0
1.8754,98.69,321.5,1.2,1.1,2025-06-22,757,Aqua,MODIS,78,61.03,294.8,18.9,D,0
1.8769,98.7004,319.8,1.2,1.1,2025-06-22,757,Aqua,MODIS,76,61.03,294.9,17.1,D,0
1.9346,98.7579,319.8,1.2,1.1,2025-06-22,757,Aqua,MODIS,76,61.03,293.7,17.5,D,0
2.1322,98.2877,314.1,1.3,1.1,2025-06-22,757,Aqua,MODIS,69,61.03,297.4,8.4,D,0
2.1897,98.4058,325.2,1.3,1.1,2025-06-22,757,Aqua,MODIS,81,61.03,295.8,26.3,D,0
2.2478,98.3129,320.5,1.3,1.1,2025-06-22,757,Aqua,MODIS,76,61.03,295.5,19.9,D,0
2.277,98.3757,312.6,1.3,1.1,2025-06-22,757,Aqua,MODIS,65,61.03,296.9,9.1,D,0
2.2896,98.7279,315.4,1.2,1.1,2025-06-22,757,Aqua,MODIS,70,61.03,295.8,12.1,D,0
2.3145,98.2723,311.4,1.3,1.1,2025-06-22,757,Aqua,MODIS,63,61.03,296.6,8.5,D,0
2.3233,98.4642,311.6,1.2,1.1,2025-06-22,757,Aqua,MODIS,63,61.03,294.4,8.7,D,0
2.3277,99.2386,316.2,1.1,1.1,2025-06-22,757,Aqua,MODIS,54,61.03,296.4,10.4,D,0
2.5247,98.8067,310.2,1.2,1.1,2025-06-22,757,Aqua,MODIS,43,61.03,293.1,7.7,D,0
2.7339,98.9094,309.6,1.2,1.1,2025-06-22,757,Aqua,MODIS,55,61.03,295.4,6.3,D,0
1.0583,104.1246,307.1,1.2,1.1,2025-06-23,1413,Terra,MODIS,70,61.03,293,7.8,N,0
-0.9128,100.9022,314.8,2.3,1.5,2025-06-24,736,Aqua,MODIS,69,61.03,295.2,27.4,D,0
-0.9098,100.9224,334.2,2.2,1.5,2025-06-24,736,Aqua,MODIS,87,61.03,295.9,96.8,D,0
0.7775,100.352,314.9,2.3,1.5,2025-06-24,736,Aqua,MODIS,66,61.03,294.2,26.2,D,0
1.8909,101.5625,309.2,1.8,1.3,2025-06-24,736,Aqua,MODIS,24,61.03,292.1,9,D,0
2.5192,98.6227,308.2,3,1.7,2025-06-24,737,Aqua,MODIS,38,61.03,292.9,27.5,D,0
0.6349,100.4357,304.4,1.4,1.2,2025-06-24,1452,Terra,MODIS,60,61.03,293.3,6.5,N,0
-0.2207,102.4185,313.9,1.8,1.3,2025-06-25,814,Aqua,MODIS,39,61.03,297.2,13,D,0
1.4312,98.7948,315.2,1.1,1,2025-06-25,815,Aqua,MODIS,0,61.03,280.1,12.7,D,0
1.4326,98.8043,312.5,1.1,1,2025-06-25,815,Aqua,MODIS,63,61.03,278.7,10.4,D,0
1.4392,98.7975,310.1,1.1,1,2025-06-25,815,Aqua,MODIS,0,61.03,278.3,9,D,0
2.6113,98.3411,313.8,1.1,1,2025-06-25,815,Aqua,MODIS,57,61.03,282,10.9,D,0
2.6127,98.3501,324.4,1.1,1,2025-06-25,815,Aqua,MODIS,61,61.03,281.7,22.2,D,0
0.8488,100.1484,300.6,1.1,1,2025-06-26,1433,Terra,MODIS,30,61.03,275.6,5.3,N,0
1.785,100.8533,306.5,1,1,2025-06-26,1433,Terra,MODIS,68,61.03,283.3,7.7,N,0
1.9371,99.4949,305.2,1.1,1.1,2025-06-26,1433,Terra,MODIS,63,61.03,287.9,6.9,N,0
1.9637,99.4813,317.2,1.1,1.1,2025-06-26,1433,Terra,MODIS,95,61.03,286.3,17.5,N,0
1.965,99.4911,325.4,1.1,1.1,2025-06-26,1433,Terra,MODIS,100,61.03,288.1,27.1,N,0
1.2303,99.7258,319.3,1.2,1.1,2025-06-27,252,Terra,MODIS,74,61.03,298.2,14.9,D,0
-0.8104,101.5083,323.7,1,1,2025-06-27,754,Aqua,MODIS,78,61.03,296.3,17.6,D,0
-0.7764,101.4286,315.9,1,1,2025-06-27,754,Aqua,MODIS,68,61.03,299,7.3,D,0
-0.3946,100.8208,316.3,1.1,1,2025-06-27,754,Aqua,MODIS,62,61.03,297.7,9.8,D,0
-0.3855,100.8196,322.9,1.1,1,2025-06-27,754,Aqua,MODIS,77,61.03,297.5,17.6,D,0
-0.0067,100.5063,320.3,1.1,1.1,2025-06-27,754,Aqua,MODIS,74,61.03,300.3,13.3,D,0
0.1421,100.8301,320.4,1.1,1,2025-06-27,754,Aqua,MODIS,73,61.03,298,13.3,D,0
0.3151,101.002,316.9,1.1,1,2025-06-27,754,Aqua,MODIS,67,61.03,298.2,8.5,D,0
0.5244,100.0248,314.2,1.2,1.1,2025-06-27,754,Aqua,MODIS,63,61.03,300.3,6.5,D,0
0.5903,102.3252,318.5,1,1,2025-06-27,754,Aqua,MODIS,71,61.03,302.9,10.9,D,0
0.6174,99.1816,314.5,1.3,1.1,2025-06-27,754,Aqua,MODIS,66,61.03,296.2,10.2,D,0
0.862,100.1359,315,1.1,1.1,2025-06-27,754,Aqua,MODIS,65,61.03,299.7,7.6,D,0
1.2193,99.7267,321.4,1.2,1.1,2025-06-27,754,Aqua,MODIS,43,61.03,296.7,17.7,D,0
1.2921,100.7337,317.7,1.1,1,2025-06-27,754,Aqua,MODIS,65,61.03,301.3,7.1,D,0
1.3624,101.9156,318.8,1,1,2025-06-27,754,Aqua,MODIS,35,61.03,302.7,9.6,D,0
1.4303,100.5451,318.6,1.1,1,2025-06-27,754,Aqua,MODIS,70,61.03,302.7,8.6,D,0
1.4831,101.4035,315.7,1,1,2025-06-27,754,Aqua,MODIS,31,61.03,298.7,6.8,D,0
1.7013,99.9362,314.9,1.1,1.1,2025-06-27,754,Aqua,MODIS,35,61.03,299.9,7.9,D,0
1.8852,101.5635,318,1,1,2025-06-27,754,Aqua,MODIS,34,61.03,302,8.3,D,0
1.9165,99.5119,317.9,1.2,1.1,2025-06-27,755,Aqua,MODIS,42,61.03,298.1,12,D,0
1.9181,99.5223,315.7,1.2,1.1,2025-06-27,755,Aqua,MODIS,70,61.03,296.1,10.4,D,0
1.9326,99.4884,323.4,1.2,1.1,2025-06-27,755,Aqua,MODIS,79,61.03,298.4,19.1,D,0
1.9341,99.4988,316.3,1.2,1.1,2025-06-27,755,Aqua,MODIS,29,61.03,296.8,9.7,D,0
1.9372,99.4928,327.6,1.2,1.1,2025-06-27,755,Aqua,MODIS,77,61.03,297.8,24.4,D,0
2.0045,99.4192,316.3,1.2,1.1,2025-06-27,755,Aqua,MODIS,71,61.03,296,12.4,D,0
2.0064,99.3653,312.3,1.2,1.1,2025-06-27,755,Aqua,MODIS,63,61.03,296.7,9.4,D,0
2.5106,99.3605,311.9,1.2,1.1,2025-06-27,755,Aqua,MODIS,69,61.03,290.2,11.6,D,0
2.6689,99.2488,313.1,1.2,1.1,2025-06-27,755,Aqua,MODIS,66,61.03,289.9,11.3,D,0
1.8842,99.7481,330.1,2.8,1.6,2025-06-29,734,Aqua,MODIS,81,61.03,287.9,109.6,D,0
1.5572,101.5369,304.5,1.8,1.3,2025-06-29,1453,Terra,MODIS,55,61.03,290.2,13.6,N,0
1.7502,98.6973,307.4,1.1,1.1,2025-06-29,1453,Terra,MODIS,71,61.03,293.4,6.5,N,0
1.8248,98.6397,336.6,1.1,1.1,2025-06-29,1453,Terra,MODIS,100,61.03,295.6,44.6,N,0
1.8262,98.6497,305.2,1.1,1.1,2025-06-29,1453,Terra,MODIS,63,61.03,293.5,5.7,N,0
1.9442,99.4331,304.6,1.3,1.1,2025-06-29,1453,Terra,MODIS,61,61.03,291.9,7.2,N,0
1.9457,99.4443,311.9,1.3,1.1,2025-06-29,1453,Terra,MODIS,84,61.03,291.8,14.3,N,0
1.5543,101.5411,304.3,1.1,1,2025-06-29,1952,Aqua,MODIS,59,61.03,290.8,6.6,N,0
1.8258,98.6534,309.6,1.6,1.3,2025-06-29,1952,Aqua,MODIS,78,61.03,290.5,19,N,0
1.828,98.6391,313,1.6,1.3,2025-06-29,1952,Aqua,MODIS,86,61.03,290.4,24.2,N,0
1.8259,98.6531,313.6,2.3,1.5,2025-06-30,312,Terra,MODIS,65,61.03,293.5,23.7,D,0
1.8288,98.6334,312.1,2.3,1.5,2025-06-30,312,Terra,MODIS,47,61.03,292.9,19.3,D,0
0.2619,99.2333,323.2,1,1,2025-06-30,812,Aqua,MODIS,61,61.03,293.1,14.1,D,0
0.2632,99.2424,331,1,1,2025-06-30,812,Aqua,MODIS,84,61.03,293,24.5,D,0
0.5742,100.1762,309,1.2,1.1,2025-06-30,812,Aqua,MODIS,35,61.03,290.6,6.6,D,0
0.994,103.0005,317.2,1.8,1.3,2025-06-30,812,Aqua,MODIS,46,61.03,296.9,21.2,D,0
1.2399,99.0967,313.6,1.1,1,2025-06-30,813,Aqua,MODIS,55,61.03,297.6,6.4,D,0
1.292,99.0138,335.8,1,1,2025-06-30,813,Aqua,MODIS,83,61.03,298.4,33.8,D,0
1.4471,98.8125,324.2,1,1,2025-06-30,813,Aqua,MODIS,77,61.03,297.7,17.3,D,0
1.4485,98.8215,323.3,1,1,2025-06-30,813,Aqua,MODIS,76,61.03,293.1,16,D,0
1.4559,98.8055,326.1,1,1,2025-06-30,813,Aqua,MODIS,57,61.03,295.9,19,D,0
1.475,98.8118,318.2,1,1,2025-06-30,813,Aqua,MODIS,69,61.03,295.9,11,D,0
1.7406,98.791,312.7,1,1,2025-06-30,813,Aqua,MODIS,44,61.03,296.8,6.3,D,2
1.7454,98.6982,318.4,1,1,2025-06-30,813,Aqua,MODIS,51,61.03,299.3,8.4,D,0
1.8093,100.0836,319,1.2,1.1,2025-06-30,813,Aqua,MODIS,70,61.03,299.5,11.2,D,0
1.8189,98.6358,337,1,1,2025-06-30,813,Aqua,MODIS,0,61.03,302.4,30.1,D,0
1.8202,98.6448,341.4,1,1,2025-06-30,813,Aqua,MODIS,81,61.03,301.1,38.4,D,0
1.8291,98.6434,314.8,1,1,2025-06-30,813,Aqua,MODIS,56,61.03,298.7,5.3,D,0
1.843,98.6139,323,1,1,2025-06-30,813,Aqua,MODIS,0,61.03,299.4,13.2,D,0
1.9073,99.6875,319,1.1,1.1,2025-06-30,813,Aqua,MODIS,70,61.03,297.9,12.4,D,0
1.9689,98.6529,319.9,1,1,2025-06-30,813,Aqua,MODIS,74,61.03,297.8,12.2,D,0
1.9965,98.5239,310.9,1,1,2025-06-30,813,Aqua,MODIS,49,61.03,293.8,5.9,D,0
2.0475,99.3177,310.6,1.1,1,2025-06-30,813,Aqua,MODIS,27,61.03,290.3,4.7,D,0
2.0489,99.3272,340.8,1.1,1,2025-06-30,813,Aqua,MODIS,90,61.03,292.5,44.5,D,0
2.0609,99.0322,319,1.1,1,2025-06-30,813,Aqua,MODIS,72,61.03,295.2,12,D,0
2.0763,99.3233,336.8,1.1,1,2025-06-30,813,Aqua,MODIS,88,61.03,297.5,36.5,D,0
2.1078,98.8399,322.8,1,1,2025-06-30,813,Aqua,MODIS,58,61.03,295.9,17,D,0
2.1091,98.8491,317.1,1,1,2025-06-30,813,Aqua,MODIS,53,61.03,295.7,11.4,D,0
2.2789,98.6822,309.1,1,1,2025-06-30,813,Aqua,MODIS,30,61.03,292.9,6.1,D,0
2.3361,99.145,316.4,1.1,1,2025-06-30,813,Aqua,MODIS,32,61.03,300.7,7.3,D,0
2.7682,98.8798,315.5,1.1,1,2025-06-30,813,Aqua,MODIS,67,61.03,294.4,9.5,D,0
1.3726,104.1366,317.6,2.6,1.6,2025-06-30,1355,Terra,MODIS,94,61.03,291.4,54.3,N,0
1.376,104.1593,329,2.6,1.6,2025-06-30,1355,Terra,MODIS,100,61.03,292.5,103.3,N,0
1.3792,104.1408,326.7,2.6,1.6,2025-06-30,1355,Terra,MODIS,100,61.03,290.7,90.7,N,0
1.3824,104.1635,323.2,2.6,1.6,2025-06-30,1355,Terra,MODIS,100,61.03,291.9,74.9,N,0
2.271,102.1862,306.2,3.6,1.8,2025-06-30,1355,Terra,MODIS,67,61.03,291.1,34.4,N,2
1.4547,98.8251,301.8,1.9,1.3,2025-06-30,2031,Aqua,MODIS,44,61.03,290.3,10.6,N,0
1.827,98.6462,307.6,1.8,1.3,2025-06-30,2031,Aqua,MODIS,72,61.03,293.2,16.1,N,0
1.3799,104.1597,326.6,1.2,1.1,2025-07-01,213,Terra,MODIS,75,61.03,294.4,23.4,D,0
1.3815,104.149,317.7,1.2,1.1,2025-07-01,213,Terra,MODIS,47,61.03,294.2,11.8,D,0
-0.2097,102.4135,311.1,1.5,1.2,2025-07-01,214,Terra,MODIS,36,61.03,297.1,10.5,D,0
0.993,103.0101,310,1.4,1.2,2025-07-01,214,Terra,MODIS,47,61.03,295,7.5,D,0
1.3702,104.1344,312.1,3.4,1.7,2025-07-01,713,Aqua,MODIS,0,61.03,292.1,35.2,D,0
-1.0742,103.4465,310.1,1.1,1,2025-07-01,1433,Terra,MODIS,79,61.03,289.6,9.7,N,0
0.8328,100.1868,302.3,1,1,2025-07-01,1434,Terra,MODIS,43,61.03,287.8,3.9,N,0
0.8341,100.1959,306.2,1,1,2025-07-01,1434,Terra,MODIS,67,61.03,288.1,6.4,N,0
1.2851,99.4725,304.9,1.1,1,2025-07-01,1434,Terra,MODIS,62,61.03,292.3,6.2,N,0
1.3753,104.1517,308.7,1.2,1.1,2025-07-01,1434,Terra,MODIS,42,61.03,278.8,11.1,N,0
1.3768,104.1625,308.2,1.2,1.1,2025-07-01,1434,Terra,MODIS,22,61.03,284.3,10.1,N,0
1.4532,98.8113,303.9,1.2,1.1,2025-07-01,1434,Terra,MODIS,56,61.03,291.9,5,N,0
1.546,99.5505,317.6,1.1,1,2025-07-01,1434,Terra,MODIS,95,61.03,293.7,15.7,N,0
1.5473,99.5601,304.7,1.1,1,2025-07-01,1434,Terra,MODIS,61,61.03,293.1,4.8,N,0
1.8995,99.7746,306.4,1.1,1,2025-07-01,1434,Terra,MODIS,55,61.03,277.6,8.8,N,0
1.3386,98.933,312.1,2,1.4,2025-07-03,831,Aqua,MODIS,43,61.03,271.8,28.9,D,0
0.8699,100.1178,312,3.2,1.7,2025-07-04,732,Aqua,MODIS,39,61.03,287.4,35.6,D,0
0.8699,100.1226,311.6,3.2,1.7,2025-07-04,732,Aqua,MODIS,47,61.03,287,35.2,D,0
1.8374,98.6387,311.4,2.4,1.5,2025-07-05,313,Terra,MODIS,56,61.03,293,18.8,D,0
1.4383,99.7844,333.8,1.1,1,2025-07-05,810,Aqua,MODIS,85,61.03,299.3,26.7,D,0
1.5655,98.8157,315.8,1,1,2025-07-05,810,Aqua,MODIS,62,61.03,300.9,7.9,D,0
1.6957,99.5214,334.4,1,1,2025-07-05,810,Aqua,MODIS,86,61.03,292.5,31.5,D,0
1.8409,98.6234,363.6,1,1,2025-07-05,810,Aqua,MODIS,82,61.03,303.9,88,D,0
1.9587,100.1174,316,1.1,1,2025-07-05,810,Aqua,MODIS,67,61.03,298.1,7,D,0
2.1072,99.6842,315.1,1.1,1,2025-07-05,810,Aqua,MODIS,65,61.03,296,7.9,D,0
1.9961,98.6061,311.7,1,1,2025-07-05,811,Aqua,MODIS,50,61.03,294.4,6,D,0
2.0671,98.9084,313.3,1,1,2025-07-05,811,Aqua,MODIS,62,61.03,295.1,7.9,D,0
2.1159,98.3446,311.8,1,1,2025-07-05,811,Aqua,MODIS,43,61.03,294.4,6.2,D,0
2.1171,98.3533,311.7,1,1,2025-07-05,811,Aqua,MODIS,36,61.03,295.1,6.2,D,0
2.1207,98.8848,338.7,1,1,2025-07-05,811,Aqua,MODIS,84,61.03,294.7,37,D,0
2.2744,98.7334,326.2,1,1,2025-07-05,811,Aqua,MODIS,80,61.03,300.6,18.2,D,0
2.3097,98.791,313.4,1,1,2025-07-05,811,Aqua,MODIS,44,61.03,297.8,5.3,D,0
2.3474,98.7887,318.5,1,1,2025-07-05,811,Aqua,MODIS,55,61.03,297.8,9,D,0
2.3542,98.4664,316.5,1,1,2025-07-05,811,Aqua,MODIS,70,61.03,298.2,9.9,D,0
2.3561,98.7874,334.9,1,1,2025-07-05,811,Aqua,MODIS,87,61.03,298,28.1,D,0
2.4242,99.2578,312.7,1,1,2025-07-05,811,Aqua,MODIS,45,61.03,295.5,8.1,D,0
2.4466,99.0999,317,1,1,2025-07-05,811,Aqua,MODIS,70,61.03,300.8,6.9,D,0
2.4479,99.1088,318,1,1,2025-07-05,811,Aqua,MODIS,71,61.03,300.2,7.9,D,0
2.6593,98.7779,311.7,1,1,2025-07-05,811,Aqua,MODIS,52,61.03,295.1,6.9,D,0
0.7353,100.2842,303.1,1,1,2025-07-06,1435,Terra,MODIS,39,61.03,288.6,3.3,N,0
0.7519,100.2727,350.7,1,1,2025-07-06,1435,Terra,MODIS,100,61.03,294.8,64.1,N,0
0.7531,100.2816,327.8,1,1,2025-07-06,1435,Terra,MODIS,100,61.03,294.1,24.9,N,0
0.762,100.2803,313.6,1,1,2025-07-06,1435,Terra,MODIS,87,61.03,293.7,10.4,N,0
0.7777,100.2539,304.4,1,1,2025-07-06,1435,Terra,MODIS,60,61.03,291.4,4.3,N,0
1.138,99.6665,304.1,1.1,1,2025-07-06,1435,Terra,MODIS,58,61.03,292.2,4.8,N,0
1.1393,99.6756,305,1.1,1,2025-07-06,1435,Terra,MODIS,62,61.03,292,5.4,N,0
1.1473,99.6685,303,1.1,1,2025-07-06,1435,Terra,MODIS,48,61.03,290.9,4.6,N,0
1.2094,99.7162,311.4,1.1,1,2025-07-06,1435,Terra,MODIS,82,61.03,293.7,8.9,N,0
1.2184,99.7148,305,1.1,1,2025-07-06,1435,Terra,MODIS,62,61.03,293.9,4.3,N,0
1.2485,99.6674,307.6,1.1,1,2025-07-06,1435,Terra,MODIS,71,61.03,293,6.4,N,0
1.7624,99.4555,321,1.1,1,2025-07-06,1435,Terra,MODIS,100,61.03,289.9,20.5,N,0
1.8476,98.6229,300.6,1.2,1.1,2025-07-06,1435,Terra,MODIS,31,61.03,288.5,3.4,N,0
2.1288,98.9266,311.3,1.1,1.1,2025-07-07,253,Terra,MODIS,62,61.03,296.3,7.1,D,0
-0.8372,100.8032,326.4,1.3,1.1,2025-07-07,749,Aqua,MODIS,75,61.03,292.1,27.5,D,0
-0.7428,101.031,317,1.3,1.1,2025-07-07,749,Aqua,MODIS,74,61.03,295.1,13.5,D,0
0.5157,99.379,312.5,1.6,1.2,2025-07-07,750,Aqua,MODIS,69,61.03,295.5,9.4,D,0
0.8303,100.1651,315.7,1.4,1.2,2025-07-07,750,Aqua,MODIS,73,61.03,294.8,14.8,D,0
0.8471,100.1381,338.2,1.4,1.2,2025-07-07,750,Aqua,MODIS,90,61.03,293.7,57.1,D,0
0.8489,100.15,334.1,1.4,1.2,2025-07-07,750,Aqua,MODIS,88,61.03,295.4,46,D,0
0.9787,99.0918,327.5,1.6,1.3,2025-07-07,750,Aqua,MODIS,81,61.03,294.4,43.4,D,0
0.9809,99.1069,318.2,1.6,1.3,2025-07-07,750,Aqua,MODIS,71,61.03,291.8,23.9,D,0
1.2385,99.6681,316.8,1.5,1.2,2025-07-07,750,Aqua,MODIS,60,61.03,297.8,14,D,0
1.249,99.6664,317,1.5,1.2,2025-07-07,750,Aqua,MODIS,50,61.03,299.6,13.5,D,0
1.3122,99.4763,316.4,1.5,1.2,2025-07-07,750,Aqua,MODIS,67,61.03,298.1,13.5,D,0
1.3319,99.7504,338.6,1.5,1.2,2025-07-07,750,Aqua,MODIS,89,61.03,301,54.4,D,0
1.3423,99.7488,364.3,1.5,1.2,2025-07-07,750,Aqua,MODIS,100,61.03,302.2,154.5,D,0
1.3442,99.7615,320.6,1.5,1.2,2025-07-07,750,Aqua,MODIS,74,61.03,299.8,15.3,D,0
1.4128,99.4554,315.7,1.5,1.2,2025-07-07,750,Aqua,MODIS,65,61.03,297.6,11.4,D,0
1.6811,100.019,317.1,1.4,1.2,2025-07-07,750,Aqua,MODIS,68,61.03,297.8,10.5,D,0
1.9714,99.419,323.5,1.5,1.2,2025-07-07,750,Aqua,MODIS,79,61.03,291.4,30,D,0
1.982,99.4172,314,1.5,1.2,2025-07-07,750,Aqua,MODIS,44,61.03,292,12.8,D,0
1.9994,99.3564,310.1,1.5,1.2,2025-07-07,750,Aqua,MODIS,57,61.03,291.9,10.8,D,0
2.2968,99.5352,317.3,1.5,1.2,2025-07-07,750,Aqua,MODIS,66,61.03,286.7,18.4,D,0
1.2461,99.6772,304.8,1,1,2025-07-07,2008,Aqua,MODIS,62,61.03,290.9,5,N,0
1.2474,99.6684,312.4,1,1,2025-07-07,2008,Aqua,MODIS,85,61.03,291.5,10.2,N,0
1.3222,99.9091,307.5,1,1,2025-07-07,2008,Aqua,MODIS,72,61.03,291.1,7.3,N,0
1.3235,99.9003,308.8,1,1,2025-07-07,2008,Aqua,MODIS,76,61.03,291.2,8.2,N,0
-1.1063,103.0497,313.1,1.5,1.2,2025-07-07,2009,Aqua,MODIS,86,61.03,291.1,20.8,N,2
-1.1152,102.7639,310.6,1.4,1.2,2025-07-08,1415,Terra,MODIS,80,61.03,291.8,13.5,N,0
-1.1135,102.7763,304.3,1.4,1.2,2025-07-08,1415,Terra,MODIS,59,61.03,291.8,6.6,N,0
-1.1066,102.7695,316.1,1.4,1.2,2025-07-08,1415,Terra,MODIS,92,61.03,291.9,20.5,N,0
2.4361,103.5472,308.4,1.8,1.3,2025-07-09,730,Aqua,MODIS,30,61.03,289.1,8.7,D,0
0.7354,100.2853,306.2,1.5,1.2,2025-07-09,1455,Terra,MODIS,67,61.03,291.2,8.7,N,0
1.0044,99.8709,301.3,1.7,1.3,2025-07-09,1948,Aqua,MODIS,40,61.03,290.7,8,N,0
0.9958,99.892,308.6,3.3,1.7,2025-07-10,314,Terra,MODIS,40,61.03,292.8,21.7,D,0
0.9985,99.8689,315.2,3.3,1.7,2025-07-10,314,Terra,MODIS,71,61.03,293,52.1,D,0
1,99.8619,311.9,3.3,1.7,2025-07-10,314,Terra,MODIS,66,61.03,293,34.9,D,0
-0.9835,102.3014,312.8,1.2,1.1,2025-07-10,807,Aqua,MODIS,36,61.03,295.3,7.3,D,0
-0.8893,103.0829,315.5,1.4,1.2,2025-07-10,807,Aqua,MODIS,40,61.03,298,10.5,D,0
-0.5565,100.6219,309.7,1,1,2025-07-10,807,Aqua,MODIS,33,61.03,293.7,3.3,D,0
-0.5175,102.5436,311.7,1.3,1.1,2025-07-10,807,Aqua,MODIS,43,61.03,291.6,7.3,D,0
-0.1598,100.4215,316.6,1,1,2025-07-10,808,Aqua,MODIS,70,61.03,292.5,13.1,D,0
0.1732,99.419,321.6,1,1,2025-07-10,808,Aqua,MODIS,76,61.03,298.2,13.1,D,0
0.3019,99.2186,318.5,1,1,2025-07-10,808,Aqua,MODIS,60,61.03,299.2,8.3,D,0
0.3038,100.8789,314.2,1.1,1,2025-07-10,808,Aqua,MODIS,49,61.03,294.1,8.2,D,0
0.3122,101.1272,314.3,1.1,1,2025-07-10,808,Aqua,MODIS,22,61.03,294.9,7.6,D,0
0.3748,100.6746,330.5,1.1,1,2025-07-10,808,Aqua,MODIS,0,61.03,299.5,23.5,D,0
0.5463,99.2596,313.2,1,1,2025-07-10,808,Aqua,MODIS,63,61.03,298.1,5.4,D,0
0.6298,100.016,315.3,1,1,2025-07-10,808,Aqua,MODIS,65,61.03,299.8,6.6,D,0
0.6915,101.3926,327.4,1.1,1.1,2025-07-10,808,Aqua,MODIS,81,61.03,297.1,20.9,D,0
0.6918,102.7577,319.5,1.4,1.2,2025-07-10,808,Aqua,MODIS,39,61.03,302.3,13.6,D,0
0.6993,100.3057,324.4,1,1,2025-07-10,808,Aqua,MODIS,78,61.03,299.3,16.8,D,0
0.7007,100.3149,321.5,1,1,2025-07-10,808,Aqua,MODIS,75,61.03,298.6,13.3,D,0
0.9356,99.9616,320.7,1,1,2025-07-10,808,Aqua,MODIS,73,61.03,297.4,12.5,D,0
1.0296,101.4264,315.6,1.1,1.1,2025-07-10,808,Aqua,MODIS,62,61.03,298,6.3,D,0
